# alignment_mean,alignment_std,ave_fitness_mean,ave_fitness_std,ave_genome_length_mean,ave_genome_length_std,ave_tree_depth_mean,ave_tree_depth_std,ave_tree_nodes_mean,ave_tree_nodes_std,ave_used_codons_mean,ave_used_codons_std,best_fitness_mean,best_fitness_std,complexity_mean,complexity_std,generalization_mean,generalization_std,invalids_mean,invalids_std,max_genome_length_mean,max_genome_length_std,max_tree_depth_mean,max_tree_depth_std,max_tree_nodes_mean,max_tree_nodes_std,max_used_codons_mean,max_used_codons_std,min_genome_length_mean,min_genome_length_std,min_tree_depth_mean,min_tree_depth_std,min_tree_nodes_mean,min_tree_nodes_std,min_used_codons_mean,min_used_codons_std,precision_mean,precision_std,regens_mean,regens_std,runtime_error_mean,runtime_error_std,simplicity_mean,simplicity_std,time_taken_mean,time_taken_std,total_time_mean,total_time_std,unique_inds_mean,unique_inds_std,unused_search_mean,unused_search_std
9.095330405340567026e-01,3.929161949827963962e-02,3.981017493543105301e-01,5.516796496642349668e-02,1.107524999999999835e+02,9.185930587044518703e+00,1.224349999999999916e+01,1.266739416770473969e+00,1.269844999999999970e+02,1.091467446834764843e+01,8.146250000000000568e+01,6.494977347920467103e+00,9.281991419036256241e-01,2.269609818919050837e-02,9.520707563965462583e-01,1.936974682900140937e-02,9.527503910428618550e-01,5.267508440695880569e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.782500000000000000e+02,2.076505477960508372e+01,2.000000000000000000e+01,0.000000000000000000e+00,6.917500000000000000e+02,2.865636927456093375e+01,4.492500000000000000e+02,1.806066167115701049e+01,3.675000000000000000e+01,6.609652033201142807e+00,4.250000000000000000e+00,4.330127018922192983e-01,1.250000000000000000e+01,8.660254037844385966e-01,7.500000000000000000e+00,8.660254037844385966e-01,9.159731589870837576e-01,2.675644049148697204e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.666666666666665630e-01,3.333333333333338144e-02,4.231159466505051370e+01,1.639720894704981546e+01,9.127035588622093201e+02,9.692219709473360467e+01,8.167500000000000000e+03,8.601308040059953441e+01,2.221428571428571530e+01,8.191721942914239607e-01
9.095330405340567026e-01,3.929161949827963962e-02,4.051709327326644683e-01,6.961771500119924572e-02,1.127770000000000010e+02,9.348984169416487688e+00,1.234750000000000014e+01,1.103944178842390045e+00,1.303919999999999959e+02,1.197945249166254911e+01,8.347599999999999909e+01,7.099634215929717662e+00,9.281991419036256241e-01,2.269609818919050837e-02,9.520707563965462583e-01,1.936974682900140937e-02,9.527503910428618550e-01,5.267508440695880569e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.785000000000000000e+02,9.604686356149272797e+00,2.000000000000000000e+01,0.000000000000000000e+00,6.932500000000000000e+02,1.974050404624967925e+01,4.492500000000000000e+02,1.171270677512247893e+01,3.775000000000000000e+01,7.189401922274202938e+00,4.500000000000000000e+00,8.660254037844385966e-01,1.500000000000000000e+01,5.196152422706632024e+00,8.750000000000000000e+00,3.031088913245535199e+00,9.159731589870837576e-01,2.675644049148697204e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.666666666666665630e-01,3.333333333333338144e-02,3.885162943601608276e+01,9.411027581829452870e+00,9.515551882982254028e+02,1.014815472799064224e+02,8.526500000000000000e+03,8.200152437607486888e+01,2.248636363636363811e+01,7.454684034188603370e-01
9.095330405340567026e-01,3.929161949827963962e-02,4.060904407826278484e-01,8.105869051283350057e-02,1.107300000000000040e+02,8.671491567198803097e+00,1.225000000000000000e+01,1.026383943755941885e+00,1.271990000000000123e+02,1.112437634206969683e+01,8.141400000000000148e+01,6.564228362877092771e+00,9.291077360049295741e-01,2.261912603283334003e-02,9.564454882128389235e-01,1.704898810877096202e-02,9.527893575166508366e-01,5.284564830341049665e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.707500000000000000e+02,2.535128201886444899e+01,2.000000000000000000e+01,0.000000000000000000e+00,6.735000000000000000e+02,3.704389288398291313e+01,4.405000000000000000e+02,2.175430991780709178e+01,4.100000000000000000e+01,5.787918451395112740e+00,5.250000000000000000e+00,1.299038105676658006e+00,1.950000000000000000e+01,7.794228634059948035e+00,1.175000000000000000e+01,5.068283733178323480e+00,9.188282135074340440e-01,2.487930125835031286e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.666666666666665630e-01,3.333333333333338144e-02,4.097386807203292847e+01,1.471826417795074704e+01,9.925290563702583313e+02,1.138989416375798243e+02,8.884250000000000000e+03,6.892523122920952972e+01,2.274565217391304017e+01,5.993498367757347234e-01
9.211871048048649868e-01,3.761510426392182527e-02,4.011905937681768952e-01,9.306571465801324883e-02,1.107829999999999870e+02,8.441969260782704154e+00,1.235449999999999982e+01,9.713406971809637191e-01,1.272219999999999942e+02,1.251244940049708809e+01,8.150000000000000000e+01,7.443920606777054694e+00,9.322425445633919505e-01,2.371471358148278391e-02,9.471306739523366325e-01,2.620568556313264061e-02,9.478236210589223720e-01,1.577217868615882548e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.887500000000000000e+02,5.629165124598850767e+00,2.025000000000000000e+01,4.330127018922192983e-01,7.155000000000000000e+02,1.786756838520563662e+01,4.595000000000000000e+02,8.789197915623473634e+00,3.975000000000000000e+01,7.084313657652376861e+00,5.000000000000000000e+00,7.071067811865475727e-01,1.600000000000000000e+01,4.690415759823429731e+00,1.050000000000000000e+01,3.840572873934303910e+00,8.949043089434682852e-01,1.069120234442229832e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.833333333333332815e-01,2.886751345948132888e-02,4.042685055732727051e+01,1.619265123383800642e+01,1.032955906927585602e+03,1.267322290148958643e+02,9.225750000000000000e+03,8.484507940947429461e+01,2.311874999999999858e+01,7.070423284122840935e-01
9.183654739159800018e-01,3.934978794820580966e-02,4.152494961641995386e-01,9.254267745090018205e-02,1.088165000000000049e+02,9.359296060601993261e+00,1.225350000000000072e+01,1.166737652602331865e+00,1.239710000000000036e+02,8.533621798509708256e+00,7.945300000000000296e+01,5.220572861286388644e+00,9.328940479012789444e-01,2.327127823148464336e-02,9.507496683626379674e-01,2.698073912984860420e-02,9.478106327435564804e-01,1.576584418333231222e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.680000000000000000e+02,1.831665908401420140e+01,2.000000000000000000e+01,0.000000000000000000e+00,6.652500000000000000e+02,3.773840881648297341e+01,4.377500000000000000e+02,2.396220983131564353e+01,4.000000000000000000e+01,9.974968671630001893e+00,5.000000000000000000e+00,1.224744871391588941e+00,1.600000000000000000e+01,5.830951894845300743e+00,9.750000000000000000e+00,3.699662146737185520e+00,9.077968531071685110e-01,1.414438686514297126e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.833333333333332815e-01,2.886751345948132888e-02,3.193140435218811035e+01,3.869185122300057067e+00,1.064887311279773712e+03,1.255029865389884662e+02,9.571000000000000000e+03,9.302419040228191705e+01,2.343199999999999861e+01,7.441935232182479432e-01
9.183654739159800018e-01,3.934978794820580966e-02,4.202943210523409912e-01,8.813711253535207180e-02,1.078680000000000092e+02,9.442649522247446470e+00,1.232750000000000057e+01,1.166785648694736999e+00,1.222574999999999932e+02,6.049504835108411527e+00,7.847700000000000387e+01,3.919344970782742354e+00,9.328940479012789444e-01,2.327127823148464336e-02,9.507496683626379674e-01,2.698073912984860420e-02,9.478106327435564804e-01,1.576584418333231222e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.645000000000000000e+02,3.271467560591118229e+01,2.000000000000000000e+01,0.000000000000000000e+00,6.687500000000000000e+02,4.112405014100629330e+01,4.352500000000000000e+02,2.965952629426168130e+01,3.975000000000000000e+01,8.257572282456871804e+00,5.000000000000000000e+00,1.732050807568877193e+00,1.800000000000000000e+01,1.039230484541326405e+01,1.050000000000000000e+01,6.062177826491070398e+00,9.077968531071685110e-01,1.414438686514297126e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.833333333333332815e-01,2.886751345948132888e-02,3.603567963838577271e+01,6.026757602751382947e+00,1.100922990918159485e+03,1.298609353143644114e+02,9.902000000000000000e+03,9.970456358662826801e+01,2.383076923076923492e+01,7.669581814356011273e-01
9.292712124485400516e-01,3.685409928924339440e-02,4.236586952784522908e-01,8.510984581946985650e-02,1.074055000000000035e+02,1.033222622429454596e+01,1.232550000000000168e+01,1.358277861853015800e+00,1.211580000000000013e+02,5.379017754200114076e+00,7.790900000000000603e+01,3.798842586894064066e+00,9.373709951759618964e-01,2.058508242449368780e-02,9.567564650842038665e-01,1.773770143008557981e-02,9.530443703198533401e-01,6.905104683165384956e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.830000000000000000e+02,1.202081528017130729e+01,2.025000000000000000e+01,4.330127018922192983e-01,6.972500000000000000e+02,1.637643123516231825e+01,4.537500000000000000e+02,1.000937060958380087e+01,3.625000000000000000e+01,6.869315832017043100e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,9.034548252294964943e-01,1.729164296754382227e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.686274509803920463e-01,3.149485961609615331e-02,3.642925715446472168e+01,6.441553664903318044e+00,1.137352248072624207e+03,1.357947903188096177e+02,1.022925000000000000e+04,9.559386748113081467e+01,2.422777777777777786e+01,7.081027220824523960e-01
9.368015798088449309e-01,3.078129948304015803e-02,4.295862222105629735e-01,7.418353066484194291e-02,1.072080000000000126e+02,7.054018287472746174e+00,1.240599999999999881e+01,1.431905024783417302e+00,1.206790000000000020e+02,1.147359141681452810e+00,7.768300000000000693e+01,4.960292330095063540e-01,9.376978610416788484e-01,2.028336867235237817e-02,9.515439660827322843e-01,1.849251261898424842e-02,9.530282023515146417e-01,6.899200208218320488e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.625000000000000000e+02,2.112463017427760903e+01,2.025000000000000000e+01,4.330127018922192983e-01,6.620000000000000000e+02,2.536730178793164470e+01,4.332500000000000000e+02,1.970247446388397350e+01,3.625000000000000000e+01,6.869315832017043100e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,8.811769496838232074e-01,2.417851842930389059e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.686274509803920463e-01,3.149485961609615331e-02,4.564566111564636230e+01,2.047389227181830407e+01,1.182997909188270569e+03,1.545654377071462022e+02,1.056625000000000000e+04,8.399516355124264066e+01,2.452678571428571530e+01,5.999654539374489337e-01
9.368015798088449309e-01,3.078129948304015803e-02,4.604558454299543246e-01,8.098399717678302079e-02,1.081139999999999901e+02,8.681498372976866662e+00,1.254750000000000121e+01,1.398226287122366518e+00,1.218679999999999950e+02,3.567377748430908824e+00,7.850700000000000500e+01,2.219506476674483419e+00,9.379783652559617879e-01,2.016233426775243531e-02,9.515439660827322843e-01,1.849251261898424842e-02,9.530282023515146417e-01,6.899200208218320488e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.742500000000000000e+02,2.619518085450069833e+01,2.050000000000000000e+01,5.000000000000000000e-01,6.820000000000000000e+02,3.463379852109785872e+01,4.450000000000000000e+02,2.403122968139583193e+01,3.950000000000000000e+01,1.016120071645078760e+01,4.750000000000000000e+00,1.299038105676658006e+00,1.550000000000000000e+01,6.062177826491070398e+00,9.250000000000000000e+00,3.897114317029974018e+00,8.834209833980871673e-01,2.667819472999916758e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.686274509803920463e-01,3.149485961609615331e-02,3.666949325799942017e+01,1.299684362491438172e+01,1.219667402446269989e+03,1.655355639393736737e+02,1.088825000000000000e+04,8.293785323963962242e+01,2.490862068965516585e+01,5.719851947561329641e-01
9.361046027040866857e-01,3.080216245893746541e-02,4.442354263084390409e-01,6.366356175579820920e-02,1.097659999999999911e+02,7.990225904190693562e+00,1.269100000000000072e+01,1.446711097627995102e+00,1.244125000000000085e+02,5.451177005931836739e+00,8.014300000000000068e+01,3.046833274073263986e+00,9.413921821759109188e-01,1.947110274475592415e-02,9.538434347721393980e-01,1.625401923929167824e-02,9.559561561012790420e-01,2.440379624661682522e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.535000000000000000e+02,2.604323328621083533e+01,2.025000000000000000e+01,4.330127018922192983e-01,6.525000000000000000e+02,3.757991484822710504e+01,4.232500000000000000e+02,2.285142227521079406e+01,3.725000000000000000e+01,6.299801584177076030e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,8.935861223845941170e-01,3.350810508818111849e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.833333333333332815e-01,2.886751345948132888e-02,4.192370504140853882e+01,9.535653718278231494e+00,1.261591107487678528e+03,1.726715080636482469e+02,1.121925000000000000e+04,7.620490469779487341e+01,2.520499999999999474e+01,5.080326979853013736e-01
9.361046027040866857e-01,3.080216245893746541e-02,4.638615338588791825e-01,7.067775077319955745e-02,1.081379999999999910e+02,1.003788812450108736e+01,1.268099999999999916e+01,1.626462726286710847e+00,1.218949999999999960e+02,1.268080916187922824e+01,7.843999999999999773e+01,7.612687436116105211e+00,9.414578946333173048e-01,1.939682433620422419e-02,9.538434347721393980e-01,1.625401923929167824e-02,9.564818557605399008e-01,2.516104632684431231e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.575000000000000000e+02,2.258871399615303588e+01,2.025000000000000000e+01,4.330127018922192983e-01,6.562500000000000000e+02,3.668361350794111786e+01,4.282500000000000000e+02,2.277471185328148096e+01,3.625000000000000000e+01,6.869315832017043100e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,8.935861223845941170e-01,3.350810508818111849e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.833333333333332815e-01,2.886751345948132888e-02,3.472665596008300781e+01,1.390595333638233910e+01,1.296317763447761536e+03,1.822078605554631565e+02,1.154800000000000000e+04,8.212490487056895461e+01,2.549677419354839003e+01,5.298380959391548739e-01
9.361046027040866857e-01,3.080216245893746541e-02,4.732118781926181184e-01,6.069664879078701114e-02,1.090229999999999961e+02,1.161725255815676761e+01,1.267849999999999966e+01,1.846628481855513648e+00,1.233350000000000080e+02,1.520341938512518354e+01,7.933500000000000796e+01,9.070911585943278510e+00,9.414578946333185261e-01,1.939682433620428317e-02,9.538434347721393980e-01,1.625401923929167824e-02,9.564818557605399008e-01,2.516104632684431231e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.447500000000000000e+02,4.766222298634422572e+01,2.025000000000000000e+01,4.330127018922192983e-01,6.280000000000000000e+02,6.074948559452993635e+01,4.155000000000000000e+02,4.271709259769442468e+01,3.625000000000000000e+01,6.869315832017043100e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,8.935861223845941170e-01,3.350810508818111849e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.833333333333332815e-01,2.886751345948132888e-02,3.532332670688629150e+01,1.354964749146870773e+01,1.331641090154647827e+03,1.908739692267554631e+02,1.187700000000000000e+04,8.102160205772285906e+01,2.576874999999999716e+01,5.063850128607700896e-01
9.361046027040866857e-01,3.080216245893746541e-02,4.885595873349398155e-01,7.561260109538602003e-02,1.095575000000000045e+02,8.764948074575222847e+00,1.265599999999999881e+01,1.665208095104032449e+00,1.243870000000000005e+02,1.115975353670501491e+01,7.988949999999999818e+01,6.350133128525730974e+00,9.414578946333210796e-01,1.939682433620639260e-02,9.538434347721393980e-01,1.625401923929167824e-02,9.564818557605399008e-01,2.516104632684431231e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.485000000000000000e+02,4.596466033813369023e+01,2.025000000000000000e+01,4.330127018922192983e-01,6.417500000000000000e+02,6.561011736005355033e+01,4.192500000000000000e+02,4.363126745809706364e+01,3.625000000000000000e+01,6.869315832017043100e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,8.935861223845941170e-01,3.350810508818111849e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.833333333333332815e-01,2.886751345948132888e-02,4.149950659275054932e+01,1.461461200494995971e+01,1.373140596747398376e+03,2.009463744208728428e+02,1.219575000000000000e+04,9.663947174938405738e+01,2.608636363636363598e+01,5.856937681780834959e-01
9.361046027040866857e-01,3.080216245893746541e-02,4.624585746568095068e-01,6.540892250955991638e-02,1.116050000000000040e+02,8.458085421654240932e+00,1.278100000000000058e+01,1.596887910906711339e+00,1.275334999999999894e+02,1.217875743867164751e+01,8.190900000000000603e+01,6.970192034657296531e+00,9.414578946333210796e-01,1.939682433620639260e-02,9.538434347721393980e-01,1.625401923929167824e-02,9.564818557605399008e-01,2.516104632684431231e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.297500000000000000e+02,4.191882035553958730e+01,2.025000000000000000e+01,4.330127018922192983e-01,6.160000000000000000e+02,5.330572201931045839e+01,4.002500000000000000e+02,3.698225926035347300e+01,3.900000000000000000e+01,6.819090848492927570e+00,4.750000000000000000e+00,1.299038105676658006e+00,1.600000000000000000e+01,6.928203230275508773e+00,9.750000000000000000e+00,4.763139720814412392e+00,8.935861223845941170e-01,3.350810508818111849e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.833333333333332815e-01,2.886751345948132888e-02,3.888827484846115112e+01,1.262930131249014742e+01,1.412028871595859528e+03,2.069402000219461684e+02,1.252575000000000000e+04,1.069751723532147452e+02,2.631911764705882106e+01,6.292657197247940593e-01
9.361046027040866857e-01,3.080216245893746541e-02,4.656839094333115048e-01,6.905530088784027354e-02,1.088400000000000034e+02,1.057147132616836949e+01,1.257799999999999940e+01,1.678546394950106713e+00,1.231440000000000055e+02,1.446212875063695691e+01,7.902400000000000091e+01,8.438971856808150207e+00,9.414578946333210796e-01,1.939682433620639260e-02,9.538434347721393980e-01,1.625401923929167824e-02,9.564818557605399008e-01,2.516104632684431231e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.465000000000000000e+02,4.903315205042400748e+01,2.050000000000000000e+01,5.000000000000000000e-01,6.407500000000000000e+02,7.225778504770264021e+01,4.172500000000000000e+02,4.759923843928598330e+01,3.625000000000000000e+01,6.869315832017043100e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,8.935861223845941170e-01,3.350810508818111849e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.833333333333332815e-01,2.886751345948132888e-02,3.307318174839019775e+01,8.716222835225705623e+00,1.445102053344249725e+03,2.155182245391217748e+02,1.285125000000000000e+04,1.280222148691390203e+02,2.656428571428571317e+01,7.315555135379377960e-01
